SubjectID,Gender,Age,BlockType,BlockNumber,TrialNumber,Stimulus,IsTarget,Response,RT,Correct,VAS_Baseline,VAS_PostBlock,Timestamp
yfx,F,27,0,3,33,K,0,RIGHT,0.366443927981891,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,34,M,1,,NaN,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,35,B,0,RIGHT,0.394704731996171,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,36,X,0,RIGHT,0.38735399604775,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,37,J,0,RIGHT,0.477421186980791,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,38,M,1,LEFT,0.491115730954334,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,39,J,0,RIGHT,0.413232309976593,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,40,M,0,LEFT,0.500249002012424,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,41,Q,0,RIGHT,0.318285197019577,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,42,B,0,RIGHT,0.331787126022391,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,43,V,0,LEFT,0.522700014989823,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,44,P,0,RIGHT,0.39114429091569,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,45,W,0,RIGHT,0.498445076984353,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,46,M,1,LEFT,0.554653740953654,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,47,L,0,RIGHT,0.43309882900212,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,48,C,0,RIGHT,0.344405042007565,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,49,F,0,RIGHT,0.36079267191235,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,50,R,0,RIGHT,0.354537241975777,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,51,J,0,RIGHT,0.346578011056408,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,52,M,1,LEFT,0.474825266981497,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,53,D,0,RIGHT,0.377042375970632,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,54,Z,0,RIGHT,0.413607985014096,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,55,N,0,RIGHT,0.400995203061029,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,56,S,0,RIGHT,0.375069619971327,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,57,Z,0,RIGHT,0.410415825084783,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,58,H,0,RIGHT,0.353117198916152,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,59,M,1,LEFT,0.551151963998564,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,60,M,0,LEFT,0.529563991934992,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,61,T,0,RIGHT,0.342368375044316,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,62,V,0,RIGHT,0.392402206081897,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,63,D,0,RIGHT,0.298924969043583,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,64,F,0,RIGHT,0.363629325991496,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,65,M,1,LEFT,0.520070065977052,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,66,C,0,RIGHT,0.333654711022973,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,67,M,1,LEFT,0.580518446979113,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,68,M,1,LEFT,0.393753134994768,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,69,F,0,RIGHT,0.467181491083466,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,70,G,0,RIGHT,0.415906971902587,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,71,X,0,RIGHT,0.345992356073111,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,72,R,0,RIGHT,0.422192089026794,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,73,M,0,LEFT,0.568499205051921,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,74,X,0,RIGHT,0.371143043972552,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,75,D,0,RIGHT,0.481152634019963,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,76,M,1,LEFT,0.501040067058057,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,77,S,0,RIGHT,0.343922105967067,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,78,P,0,RIGHT,0.495724953012541,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,79,F,0,RIGHT,0.363562995917164,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,80,M,1,LEFT,0.350088370032609,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,81,H,0,RIGHT,0.344590157968923,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,82,M,1,LEFT,0.426473141997121,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,83,G,0,RIGHT,0.42636527994182,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,84,M,1,RIGHT,0.458481631008908,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,85,M,1,LEFT,0.418779531028122,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,86,G,0,RIGHT,0.613980688969605,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,87,C,0,RIGHT,0.565936360973865,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,88,L,0,RIGHT,0.383407822926529,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,89,M,1,LEFT,0.520617224974558,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,90,W,0,RIGHT,0.628147576004267,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,91,F,0,RIGHT,0.492462998023257,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,92,C,0,RIGHT,0.484630196006037,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,93,M,1,LEFT,0.486591026070528,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,94,M,1,LEFT,0.44345161691308,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,95,D,0,RIGHT,0.33331456198357,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,96,Z,0,RIGHT,0.424016686039977,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,97,J,0,RIGHT,0.414496510988101,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,98,H,0,RIGHT,0.377811957965605,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,99,C,0,RIGHT,0.614470783038996,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,100,H,0,RIGHT,0.713461036095396,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,101,B,0,RIGHT,0.380111014004797,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,102,N,0,RIGHT,0.528204041998833,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,103,T,0,RIGHT,0.374231705907732,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,104,Q,0,RIGHT,0.651230461080559,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,105,C,0,RIGHT,0.476408669026569,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,106,C,0,RIGHT,0.454632450942881,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,107,T,0,RIGHT,0.296081586042419,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,108,X,0,RIGHT,0.380343960947357,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,109,N,0,RIGHT,0.324041181011125,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,110,D,0,RIGHT,0.374585207086056,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,111,V,0,RIGHT,0.440172321046703,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,112,J,0,RIGHT,0.355116977007128,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,113,H,0,RIGHT,0.352297878009267,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,114,M,1,RIGHT,0.273409929010086,0,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,115,B,0,RIGHT,0.431169076007791,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,116,B,0,RIGHT,0.330306184012443,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,117,M,1,LEFT,0.474074130062945,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,118,Q,0,RIGHT,0.480389481061138,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,119,M,1,LEFT,0.486214907024987,1,30,75,2025-11-25 16:55:27
yfx,F,27,0,3,120,S,0,RIGHT,0.474436121061444,1,30,75,2025-11-25 16:55:27
yfx,F,27,1,4,1,D,0,RIGHT,0.773261826019734,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,2,S,0,RIGHT,1.38081054098438,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,3,D,0,RIGHT,1.21199981798418,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,4,D,1,LEFT,0.621562337037176,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,5,R,0,RIGHT,0.643108007032424,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,6,J,0,RIGHT,0.534763726987876,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,7,R,0,RIGHT,0.376629844075069,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,8,T,0,RIGHT,0.381322431028821,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,9,P,0,RIGHT,0.790891134995036,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,10,T,0,RIGHT,0.386053335038014,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,11,G,0,RIGHT,1.20012125291396,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,12,G,1,LEFT,0.775311022996902,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,13,Z,0,RIGHT,0.499936948996037,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,14,V,0,RIGHT,0.607933279010467,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,15,V,1,LEFT,0.418826903915033,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,16,K,0,RIGHT,0.36710645200219,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,17,L,0,RIGHT,0.520587763050571,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,18,S,0,RIGHT,0.386068232008256,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,19,P,0,RIGHT,0.390834347112104,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,20,T,0,RIGHT,0.378275193041191,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,21,J,0,RIGHT,0.497982749016955,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,22,F,0,RIGHT,0.540534911095165,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,23,C,0,RIGHT,0.459959237952717,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,24,T,0,RIGHT,0.761596105992794,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,25,F,0,RIGHT,0.497317282948643,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,26,F,1,LEFT,0.351789579959586,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,27,P,0,RIGHT,0.391920528956689,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,28,G,0,RIGHT,0.520480784936808,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,29,R,0,RIGHT,0.382453969912603,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,30,M,0,RIGHT,0.503146553994156,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,31,D,0,RIGHT,0.373601326951757,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,32,T,0,RIGHT,0.520753293996677,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,33,T,1,LEFT,0.594845287036151,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,34,J,0,RIGHT,0.32042913895566,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,35,J,1,RIGHT,0.430279489955865,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,36,P,0,RIGHT,0.404492076020688,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,37,P,1,LEFT,0.35435335803777,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,38,L,0,RIGHT,0.47554690297693,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,39,C,0,RIGHT,0.483453696942888,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,40,F,0,RIGHT,0.47184118302539,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,41,F,1,LEFT,0.626527679036371,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,42,H,0,RIGHT,0.528933929977939,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,43,H,1,LEFT,0.56392148998566,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,44,Z,0,RIGHT,0.372092687990516,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,45,L,0,RIGHT,0.733271500910632,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,46,S,0,RIGHT,0.541983054019511,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,47,T,0,RIGHT,0.675986780086532,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,48,L,0,RIGHT,0.453057533013634,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,49,L,1,LEFT,0.654936220031232,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,50,D,0,RIGHT,0.578012886922807,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,51,D,1,LEFT,0.414287447929382,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,52,F,0,RIGHT,0.74389619496651,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,53,J,0,RIGHT,0.498573194025084,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,54,J,1,LEFT,0.667494583060034,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,55,M,0,RIGHT,0.46180769696366,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,56,T,0,RIGHT,0.432143345009536,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,57,K,0,RIGHT,0.504081833991222,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,58,H,0,RIGHT,0.393147011986002,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,59,B,0,RIGHT,0.520383497001603,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,60,R,0,RIGHT,0.579784468980506,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,61,L,0,RIGHT,0.354853759985417,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,62,M,0,RIGHT,0.631889518001117,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,63,Q,0,RIGHT,0.352779961074702,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,64,C,0,RIGHT,0.37896553997416,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,65,C,1,,NaN,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,66,T,0,RIGHT,0.460075726965442,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,67,T,1,LEFT,0.548625985975377,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,68,D,0,RIGHT,0.470343246008269,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,69,F,0,RIGHT,1.08325724001043,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,70,C,0,RIGHT,0.616536919027567,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,71,C,1,RIGHT,0.539494558004662,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,72,M,0,RIGHT,0.386005988926627,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,73,R,0,RIGHT,0.575488716014661,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,74,R,1,LEFT,0.428524383925833,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,75,S,1,RIGHT,0.375747559941374,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,76,D,0,RIGHT,0.407058469951153,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,77,D,1,LEFT,0.659890337963589,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,78,D,0,LEFT,0.664386574993841,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,79,D,1,LEFT,0.418463782058097,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,80,C,0,RIGHT,0.35632723395247,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,81,F,0,RIGHT,0.461843764060177,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,82,G,0,RIGHT,0.520714604994282,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,83,F,0,RIGHT,0.48319411999546,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,84,K,0,RIGHT,0.346474898979068,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,85,K,1,LEFT,0.391907528042793,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,86,G,0,RIGHT,0.350868234061636,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,87,H,0,RIGHT,0.61737264203839,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,88,W,0,RIGHT,0.39152740908321,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,89,R,0,RIGHT,0.589108887012117,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,90,N,0,RIGHT,0.541873647016473,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,91,F,0,RIGHT,0.378697611973621,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,92,H,0,RIGHT,0.442768585984595,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,93,C,0,RIGHT,0.451766365906224,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,94,X,0,RIGHT,0.653708022087812,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,95,R,0,RIGHT,0.717014480032958,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,96,N,0,RIGHT,0.809865058050491,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,97,H,0,RIGHT,0.636614055954851,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,98,F,0,RIGHT,0.419049907010049,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,99,F,1,RIGHT,0.974031978985295,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,100,Z,0,RIGHT,0.458964879973792,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,101,F,0,RIGHT,0.43433321104385,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,102,F,1,LEFT,0.560572536895052,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,103,L,0,RIGHT,0.402621913934126,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,104,C,0,RIGHT,0.441939090960659,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,105,R,0,RIGHT,0.421712066978216,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,106,K,0,RIGHT,0.530137095949613,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,107,Z,0,RIGHT,0.575564861996099,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,108,K,0,RIGHT,0.417905449052341,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,109,Q,0,RIGHT,0.559481181902811,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,110,D,0,RIGHT,0.418817755067721,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,111,L,0,RIGHT,0.389242336037569,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,112,L,1,RIGHT,0.355787656037137,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,113,F,1,RIGHT,0.43656195292715,0,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,114,W,0,RIGHT,0.482153997058049,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,115,J,0,RIGHT,0.328157684067264,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,116,S,0,RIGHT,0.37810951389838,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,117,H,0,RIGHT,0.356152993044816,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,118,P,0,RIGHT,0.377561833942309,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,119,V,0,RIGHT,0.356298280064948,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,4,120,P,0,RIGHT,0.335634846007451,1,30,86,2025-11-25 17:04:12
yfx,F,27,1,5,1,M,0,,NaN,0,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,2,G,0,RIGHT,0.409040204016492,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,3,C,0,RIGHT,0.57742604392115,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,4,V,0,RIGHT,0.738771922886372,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,5,F,0,RIGHT,0.567891314043663,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,6,G,0,RIGHT,0.689439486013725,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,7,R,0,RIGHT,0.484358932939358,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,8,W,0,RIGHT,0.377059857011773,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,9,M,0,RIGHT,0.551251374999993,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,10,M,1,LEFT,0.70077410293743,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,11,D,0,RIGHT,0.404388294089586,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,12,Z,0,RIGHT,0.420166685013101,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,13,N,0,RIGHT,0.404713200987317,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,14,R,0,RIGHT,0.547151601058431,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,15,B,0,RIGHT,0.552195542957634,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,16,V,0,RIGHT,0.411447677994147,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,17,S,0,RIGHT,0.355482749990188,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,18,D,0,RIGHT,0.346742133959197,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,19,N,0,RIGHT,0.354845853988081,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,20,J,0,RIGHT,0.440351524041034,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,21,P,0,RIGHT,0.412938514025882,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,22,K,0,RIGHT,0.450845945044421,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,23,L,0,RIGHT,0.4155210260069,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,24,F,0,RIGHT,0.426667908090167,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,25,H,0,RIGHT,0.379966634092852,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,26,B,0,RIGHT,0.347895928076468,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,27,X,0,RIGHT,0.404436927987263,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,28,X,1,LEFT,0.628066163044423,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,29,X,0,LEFT,0.413461301010102,0,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,30,F,0,RIGHT,0.411600490915589,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,31,X,0,RIGHT,0.619202431989834,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,32,T,0,RIGHT,0.772372934967279,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,33,T,1,LEFT,0.582760173943825,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,34,L,0,RIGHT,0.550204608007334,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,35,G,0,RIGHT,0.869369352003559,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,36,T,0,RIGHT,0.834775198018178,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,37,G,0,RIGHT,0.398834599996917,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,38,C,0,RIGHT,0.401347698061727,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,39,C,1,RIGHT,0.396725928992964,0,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,40,Q,0,RIGHT,0.384081567986868,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,41,S,0,RIGHT,0.410106653929688,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,42,Q,0,RIGHT,0.320503307972103,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,43,Q,1,LEFT,0.75215473305434,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,44,Q,1,LEFT,0.467510386952199,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,45,V,0,RIGHT,0.5540929089766,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,46,J,0,RIGHT,0.574637192999944,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,47,V,0,RIGHT,0.426792911021039,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,48,S,0,RIGHT,0.379733004025184,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,49,S,1,LEFT,0.581215608981438,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,50,M,0,RIGHT,0.758106751949526,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,51,R,0,RIGHT,0.488975736079738,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,52,R,1,RIGHT,0.780955624999478,0,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,53,L,0,RIGHT,0.623215210973285,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,54,C,0,RIGHT,0.495893797022291,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,55,W,0,RIGHT,0.328343717963435,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,56,P,0,RIGHT,0.349675811943598,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,57,P,1,LEFT,0.566385381040163,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,58,Z,0,RIGHT,0.464693504036404,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,59,Z,1,LEFT,0.766750511014834,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,60,G,1,RIGHT,0.468885625014082,0,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,61,P,0,RIGHT,0.395289061008953,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,62,K,0,RIGHT,0.502029328024946,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,63,D,0,RIGHT,0.522524360916577,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,64,D,1,LEFT,0.568596687051468,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,65,M,0,RIGHT,0.341804779018275,1,30,90,2025-11-25 17:11:27
yfx,F,27,1,5,66,F,0,RIGHT,0.452092895982787,1,30,90,2025-11-25 17:11:27
